key,subset,split,native_side,reader,outcome,resampling,said_disc_width,said_disc_height,said_disc_radius,said_disc_center_x,said_disc_center_y,truth_disc_width,truth_disc_height,truth_disc_radius,truth_disc_center_x,truth_disc_center_y,disc_dice,disc_center_offset,disc_center_offset_diameters,disc_width_error,disc_height_error,disc_radius_error,said_cup_width,said_cup_height,said_cup_radius,said_cup_center_x,said_cup_center_y,truth_cup_width,truth_cup_height,truth_cup_radius,truth_cup_center_x,truth_cup_center_y,cup_dice,cup_center_offset,cup_center_offset_diameters,cup_width_error,cup_height_error,cup_radius_error,said_vertical_ratio,truth_vertical_ratio,cup_vertical_ratio_error,said_area_ratio,truth_area_ratio,cup_area_ratio_error,cup_outside_its_disc,note
45_od_1,main,unspecified,1533,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",249.000000,267.000000,128.745294,1176.494517,638.267797,235.000000,251.000000,122.232686,1175.582364,641.548426,0.944824,3.405077,0.013929,14.000000,16.000000,6.512608,124.000000,117.000000,58.667579,1165.984556,638.785721,72.000000,72.000000,35.673561,1155.655578,643.613557,0.539869,11.401569,0.046639,52.000000,45.000000,22.994018,0.438202,0.286853,0.151350,0.207651,0.085176,0.122475,0.000000,
45_od_2,main,unspecified,2100,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",336.000000,364.000000,173.622870,1618.290170,899.277499,308.000000,335.000000,164.977948,1615.308700,902.630369,0.941180,4.486748,0.013598,28.000000,29.000000,8.644922,154.000000,155.000000,75.725508,1603.303136,900.026422,152.000000,136.000000,72.313172,1607.847943,892.312150,0.906657,8.953506,0.027135,2.000000,19.000000,3.412336,0.425824,0.405970,0.019854,0.190226,0.192125,-0.001898,0.000000,
45_od_3,main,unspecified,1571,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",241.000000,262.000000,124.715253,1107.238130,686.530902,231.000000,244.000000,120.811685,1103.213726,689.544283,0.960820,5.027553,0.020807,10.000000,18.000000,3.903568,135.000000,153.000000,70.250099,1101.666473,690.044182,69.000000,71.000000,34.988853,1086.319553,689.412376,0.397519,15.359920,0.063570,66.000000,82.000000,35.261247,0.583969,0.290984,0.292986,0.317289,0.083877,0.233412,0.000000,
45_os_1,main,unspecified,1536,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",251.000000,260.000000,126.615003,325.328628,713.229013,252.000000,257.000000,127.506846,328.535966,714.155807,0.977346,3.338558,0.013092,-1.000000,3.000000,-0.891842,104.000000,109.000000,52.405894,335.253593,708.073598,82.000000,77.000000,38.707682,342.483535,710.171659,0.705962,7.528209,0.029521,22.000000,32.000000,13.698212,0.419231,0.299611,0.119620,0.171313,0.092157,0.079156,0.000000,
45_os_2,main,unspecified,2106,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",341.000000,348.000000,171.476512,444.345328,987.893609,334.000000,338.000000,167.315270,443.990676,992.477015,0.969915,4.597106,0.013738,7.000000,10.000000,4.161242,136.000000,141.000000,69.197801,452.298012,983.637373,134.000000,107.000000,59.215722,454.196442,987.703341,0.836103,4.487330,0.013410,2.000000,34.000000,9.982079,0.405172,0.316568,0.088604,0.162845,0.125257,0.037588,0.000000,
45_os_3,main,unspecified,1572,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",248.000000,257.000000,125.366937,419.875932,726.617223,240.000000,247.000000,123.318989,420.761407,727.606099,0.976140,1.327382,0.005382,8.000000,10.000000,2.047948,129.000000,133.000000,64.722161,427.956687,723.608967,59.000000,61.000000,29.130983,443.865716,720.207052,0.336914,16.268689,0.065962,70.000000,72.000000,35.591178,0.517510,0.246964,0.270546,0.266526,0.055802,0.210724,0.000000,
46_od_1,main,unspecified,1532,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",225.000000,264.000000,121.287639,1200.898972,728.318100,216.000000,249.000000,115.634093,1199.803152,724.102435,0.952302,4.355761,0.018834,9.000000,15.000000,5.653546,152.000000,174.000000,79.258095,1190.268508,739.619508,135.000000,153.000000,71.217622,1187.897891,739.475085,0.893044,2.375012,0.010270,17.000000,21.000000,8.040473,0.659091,0.614458,0.044633,0.427026,0.379318,0.047708,0.000000,
46_od_4,main,unspecified,2104,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",310.000000,360.000000,166.441665,1643.274810,956.108582,298.000000,351.000000,161.408517,1640.474397,955.696091,0.966437,2.830629,0.008769,12.000000,9.000000,5.033148,196.000000,225.000000,102.317613,1628.860348,978.435708,198.000000,226.000000,105.621052,1627.305190,988.717722,0.925253,10.398958,0.032213,-2.000000,-1.000000,-3.303439,0.625000,0.643875,-0.018875,0.377900,0.428201,-0.050302,0.000000,
46_os_1,main,unspecified,1533,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",228.000000,266.000000,124.180678,301.113528,824.846489,230.000000,262.000000,120.940719,298.198755,828.397315,0.960708,4.593938,0.018993,-2.000000,4.000000,3.239959,172.000000,197.000000,89.924103,301.575146,830.168989,158.000000,182.000000,83.583882,305.524512,829.324585,0.926635,4.038628,0.016697,14.000000,15.000000,6.340221,0.740602,0.694656,0.045945,0.524378,0.477639,0.046738,0.000000,
46_os_4,main,unspecified,2104,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",309.000000,351.000000,165.225691,465.440674,1075.005550,313.000000,371.000000,166.406281,460.564993,1078.785778,0.964575,6.169473,0.018537,-4.000000,-20.000000,-1.180589,230.000000,245.000000,116.924803,469.727916,1077.926007,226.000000,265.000000,120.127344,465.481548,1084.632514,0.939888,7.937813,0.023851,4.000000,-20.000000,-3.202540,0.698006,0.714286,-0.016280,0.500793,0.521128,-0.020335,0.000000,
47_od_1,main,unspecified,1531,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",201.000000,212.000000,101.133245,1159.743994,707.168773,197.000000,193.000000,96.461571,1158.432163,705.454126,0.948732,2.158915,0.011191,4.000000,19.000000,4.671675,134.000000,143.000000,67.098249,1160.938914,705.255798,91.000000,86.000000,43.767441,1176.883350,701.407943,0.596965,16.402165,0.085019,43.000000,57.000000,23.330808,0.674528,0.445596,0.228932,0.440184,0.205870,0.234314,0.000000,
47_od_2,main,unspecified,2101,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",276.000000,285.000000,138.906409,1611.280350,953.951829,268.000000,270.000000,133.709360,1605.918047,951.398996,0.953409,5.938961,0.022208,8.000000,15.000000,5.197048,186.000000,186.000000,92.115073,1610.592790,953.425029,143.000000,126.000000,67.363386,1626.776866,951.840979,0.696893,16.261412,0.060809,43.000000,60.000000,24.751687,0.652632,0.466667,0.185965,0.439761,0.253819,0.185942,0.000000,
47_od_3,main,unspecified,2102,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",272.000000,287.000000,137.647228,1592.206475,961.188364,263.000000,276.000000,130.676587,1587.543143,957.307790,0.946382,6.066755,0.023213,9.000000,11.000000,6.970641,183.000000,186.000000,91.987128,1592.225219,959.718580,111.000000,136.000000,61.335997,1610.907522,961.782384,0.615541,18.795950,0.071918,72.000000,50.000000,30.651131,0.648084,0.492754,0.155330,0.446600,0.220311,0.226290,0.000000,
47_od_4,main,unspecified,2101,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",277.000000,292.000000,139.155963,1611.382296,994.658913,267.000000,267.000000,131.687215,1608.374670,994.552625,0.944075,3.009504,0.011427,10.000000,25.000000,7.468748,185.000000,201.000000,92.750434,1609.873862,993.593281,144.000000,146.000000,72.143502,1621.367867,992.338389,0.753902,11.562305,0.043901,41.000000,55.000000,20.606931,0.688356,0.546816,0.141540,0.444251,0.300128,0.144122,0.000000,
47_od_6,main,unspecified,1573,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",203.000000,217.000000,105.125644,1138.754428,728.438694,200.000000,207.000000,100.652117,1135.728407,728.701825,0.949749,3.037441,0.015089,3.000000,10.000000,4.473526,136.000000,150.000000,70.184368,1143.010727,725.905848,102.000000,92.000000,47.432207,1155.544709,722.834182,0.627068,12.904876,0.064106,34.000000,58.000000,22.752161,0.691244,0.444444,0.246800,0.445721,0.222076,0.223646,0.000000,
47_os_1,main,unspecified,1530,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",204.000000,213.000000,102.862144,346.014350,761.264771,199.000000,210.000000,100.284599,345.682671,761.684887,0.972499,0.535264,0.002669,5.000000,3.000000,2.577544,129.000000,130.000000,64.409105,350.072508,756.545538,126.000000,115.000000,59.494587,341.426169,762.040378,0.875668,10.244630,0.051078,3.000000,15.000000,4.914517,0.610329,0.547619,0.062710,0.392088,0.351954,0.040133,0.000000,
47_os_2,main,unspecified,2102,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",278.000000,295.000000,140.318838,482.542631,1073.160146,264.000000,277.000000,134.701962,480.952722,1074.652527,0.958211,2.180599,0.008094,14.000000,18.000000,5.616877,183.000000,185.000000,88.968601,488.412756,1071.671452,167.000000,155.000000,79.792445,479.730077,1076.541946,0.872228,9.955432,0.036954,16.000000,30.000000,9.176155,0.627119,0.559567,0.067552,0.402014,0.350894,0.051121,0.000000,
47_os_3,main,unspecified,2102,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",280.000000,294.000000,140.117934,495.594108,1023.450494,265.000000,279.000000,135.177281,496.742030,1024.493276,0.959634,1.550845,0.005736,15.000000,15.000000,4.940653,178.000000,184.000000,88.857621,502.725862,1017.544245,137.000000,146.000000,69.752180,486.749493,1018.886425,0.762534,16.032648,0.059302,41.000000,38.000000,19.105441,0.625850,0.523297,0.102553,0.402163,0.266261,0.135901,0.000000,
47_os_4,main,unspecified,2100,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",265.000000,292.000000,137.414625,497.104346,988.622602,260.000000,279.000000,132.646958,498.222787,993.801726,0.959921,5.298512,0.019972,5.000000,13.000000,4.767666,175.000000,175.000000,85.654682,499.846631,983.403705,126.000000,122.000000,62.037769,494.920189,987.356381,0.688162,6.316129,0.023808,49.000000,53.000000,23.616913,0.599315,0.437276,0.162039,0.388541,0.218735,0.169806,0.000000,
47_os_6,main,unspecified,1573,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",207.000000,220.000000,106.524312,431.552610,806.143623,203.000000,219.000000,103.177303,434.058067,807.353367,0.963368,2.782229,0.013483,4.000000,1.000000,3.347010,134.000000,136.000000,67.195429,430.935566,801.094325,133.000000,127.000000,64.218556,436.779176,804.741741,0.913673,6.888499,0.033382,1.000000,9.000000,2.976874,0.618182,0.579909,0.038273,0.397907,0.387394,0.010514,0.000000,
48_od_1,main,unspecified,1530,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",162.000000,199.000000,88.681917,973.058566,703.297082,151.000000,191.000000,84.934427,970.003927,701.647840,0.943424,3.471429,0.020436,11.000000,8.000000,3.747489,107.000000,111.000000,53.467196,972.092306,699.625988,50.000000,81.000000,31.132838,981.161576,696.510673,0.506403,9.589414,0.056452,57.000000,30.000000,22.334358,0.557789,0.424084,0.133705,0.363500,0.134360,0.229140,0.000000,
48_os_1,main,unspecified,1531,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",191.000000,205.000000,96.066428,682.708412,680.627496,172.000000,175.000000,85.321434,678.917753,675.365894,0.880782,6.484872,0.038003,19.000000,30.000000,10.744994,149.000000,154.000000,72.933370,688.068877,685.946383,133.000000,133.000000,63.708472,692.992001,687.085405,0.865454,5.053169,0.029613,16.000000,21.000000,9.224899,0.751220,0.760000,-0.008780,0.576381,0.557543,0.018838,0.000000,
49_os_1,main,unspecified,1540,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",230.000000,235.000000,114.384481,387.052525,727.606194,233.000000,228.000000,113.917408,383.943339,724.676274,0.974216,4.272174,0.018751,-3.000000,7.000000,0.467074,141.000000,150.000000,70.018632,395.788924,725.553759,135.000000,129.000000,65.981242,391.488046,724.970388,0.928436,4.340262,0.019050,6.000000,21.000000,4.037390,0.638298,0.565789,0.072508,0.374708,0.335475,0.039233,0.000000,
49_os_2,main,unspecified,1535,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",228.000000,239.000000,114.945234,223.592705,776.272863,229.000000,231.000000,113.774813,221.788649,774.208498,0.976696,2.741572,0.012048,-1.000000,8.000000,1.170420,125.000000,136.000000,65.067963,231.229381,776.788512,117.000000,130.000000,61.659495,236.869642,770.980743,0.911943,8.095846,0.035578,8.000000,6.000000,3.408468,0.569038,0.562771,0.006267,0.320444,0.293703,0.026742,0.000000,
4_os_1,main,unspecified,2102,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",315.000000,342.000000,161.578026,589.403333,971.217096,308.000000,327.000000,158.907279,589.059813,971.043540,0.977521,0.384874,0.001211,7.000000,15.000000,2.670747,163.000000,163.000000,82.751439,603.054386,974.921629,127.000000,145.000000,67.264082,629.137822,986.985859,0.743583,28.738324,0.090425,36.000000,18.000000,15.487357,0.476608,0.443425,0.033183,0.262293,0.179176,0.083117,0.000000,
4_os_3,main,unspecified,1571,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",223.000000,243.000000,115.851355,527.150694,764.588806,214.000000,233.000000,112.600708,523.824287,764.372640,0.967474,3.333423,0.014802,9.000000,10.000000,3.250647,128.000000,132.000000,64.248289,531.417566,764.110965,100.000000,116.000000,53.120779,557.526001,770.464072,0.689324,26.870287,0.119317,28.000000,16.000000,11.127510,0.543210,0.497854,0.045356,0.307554,0.222560,0.084994,0.000000,
4_os_4,main,unspecified,1573,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",238.000000,244.000000,120.623152,513.307132,962.863859,224.000000,229.000000,112.926742,509.109627,966.144373,0.934140,5.327365,0.023588,14.000000,15.000000,7.696411,161.000000,179.000000,83.599114,512.282428,964.628302,132.000000,149.000000,70.351975,518.407550,957.532124,0.829169,9.374052,0.041505,29.000000,30.000000,13.247139,0.733607,0.650655,0.082952,0.480333,0.388114,0.092219,0.000000,
50_od_1,main,unspecified,1530,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",174.000000,205.000000,94.037051,1181.469314,720.317195,163.000000,180.000000,83.505776,1181.236500,725.527868,0.881782,5.215871,0.031231,11.000000,25.000000,10.531275,92.000000,91.000000,45.807191,1179.050212,721.752579,58.000000,56.000000,28.679483,1184.238003,719.632740,0.563208,5.604185,0.033556,34.000000,35.000000,17.127708,0.443902,0.311111,0.132791,0.237284,0.117953,0.119331,0.000000,
